Customer ID,Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Gender_Female,Gender_Male,City_Chicago,City_Houston,City_Los Angeles,City_Miami,City_New York,City_San Francisco,Membership Type_Bronze,Membership Type_Gold,Membership Type_Silver,Satisfaction Level_Neutral,Satisfaction Level_Satisfied,Satisfaction Level_Unsatisfied,recency,churned
274,37,430.8,7,3.4,False,23,True,False,False,True,False,False,False,False,True,False,False,True,False,False,23,0
275,31,1140.6,15,4.5,True,27,True,False,False,False,False,False,True,False,False,True,False,False,True,False,27,0
276,35,820.9,12,4.3,False,65,False,True,False,False,True,False,False,False,False,False,True,True,False,False,65,1
277,41,480.25,9,3.6,True,38,True,False,True,False,False,False,False,False,True,False,False,False,False,True,38,1
278,28,1490.1,21,4.9,False,9,False,True,False,False,False,False,False,True,False,True,False,False,True,False,9,0
279,32,680.3,10,3.8,True,32,False,True,False,False,False,True,False,False,False,False,True,False,False,True,32,1
280,36,470.5,8,3.0,False,18,True,False,False,True,False,False,False,False,True,False,False,True,False,False,18,0
281,30,1180.8,16,4.7,True,19,True,False,False,False,False,False,True,False,False,True,False,False,True,False,19,0
282,34,790.2,11,4.0,False,15,False,True,False,False,True,False,False,False,False,False,True,True,False,False,15,0
283,43,505.75,10,3.3,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True,39,1
284,30,1470.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False,13,0
285,27,710.4,13,4.1,True,54,False,True,False,False,False,True,False,False,False,False,True,False,False,True,54,1
286,37,430.8,7,3.4,False,23,True,False,False,True,False,False,False,False,True,False,False,True,False,False,23,0
287,31,1130.6,15,4.5,True,26,True,False,False,False,False,False,True,False,False,True,False,False,True,False,26,0
288,35,820.9,12,4.3,False,13,False,True,False,False,True,False,False,False,False,False,True,True,False,False,13,0
289,41,485.25,9,3.6,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True,39,1
290,28,1500.1,21,4.9,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False,10,0
291,32,670.3,10,3.8,True,33,False,True,False,False,False,True,False,False,False,False,True,False,False,True,33,1
292,36,460.5,8,3.1,False,19,True,False,False,True,False,False,False,False,True,False,False,True,False,False,19,0
293,30,1190.8,16,4.5,True,20,True,False,False,False,False,False,True,False,False,True,False,False,True,False,20,0
294,33,830.75,13,4.2,False,14,False,True,False,False,True,False,False,False,False,False,True,False,True,False,14,0
295,42,520.4,9,3.5,True,37,True,False,True,False,False,False,False,False,True,False,False,False,False,True,37,1
296,29,1370.2,18,4.7,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False,10,0
297,26,690.6,12,3.9,True,47,False,True,False,False,False,True,False,False,False,False,True,False,False,True,47,1
298,38,440.9,8,3.2,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False,24,0
299,32,1160.3,14,4.4,True,22,True,False,False,False,False,False,True,False,False,True,False,False,True,False,22,0
300,34,800.2,11,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False,17,0
301,36,1420.8,19,4.6,False,11,False,True,False,False,False,False,False,True,False,True,False,False,True,False,11,0
302,29,730.4,14,4.0,True,50,True,False,False,False,False,True,False,False,False,False,True,False,False,True,50,1
303,35,450.6,7,3.3,False,21,True,False,False,True,False,False,False,False,True,False,False,True,False,False,21,0
304,31,1210.6,17,4.8,True,18,False,True,False,False,False,False,True,False,False,True,False,False,True,False,18,0
305,27,780.9,11,4.2,False,16,False,True,False,False,True,False,False,False,False,False,True,True,False,False,16,0
306,42,495.25,10,3.5,True,35,True,False,True,False,False,False,False,False,True,False,False,False,False,True,35,1
307,29,1390.2,18,4.7,False,9,False,True,False,False,False,False,False,True,False,True,False,False,True,False,9,0
308,26,670.6,12,3.9,True,46,False,True,False,False,False,True,False,False,False,False,True,False,False,True,46,1
309,38,460.9,8,3.2,False,25,True,False,False,True,False,False,False,False,True,False,False,True,False,False,25,0
310,32,1170.3,14,4.5,True,65,True,False,False,False,False,False,True,False,False,True,False,False,True,False,65,1
311,34,810.2,11,4.0,False,14,False,True,False,False,True,False,False,False,False,False,True,True,False,False,14,0
312,43,515.75,9,3.3,True,65,True,False,True,False,False,False,False,False,True,False,False,False,False,True,65,1
313,30,1450.5,20,4.8,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False,12,0
314,27,690.4,13,4.1,True,52,False,True,False,False,False,True,False,False,False,False,True,False,False,True,52,1
315,37,420.8,7,3.4,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False,24,0
316,31,1130.6,15,4.5,True,26,True,False,False,False,False,False,True,False,False,True,False,False,True,False,26,0
317,35,820.9,12,4.3,False,13,False,True,False,False,True,False,False,False,False,False,True,True,False,False,13,0
318,41,480.25,9,3.6,True,65,True,False,True,False,False,False,False,False,True,False,False,False,False,True,65,1
319,28,1490.1,21,4.9,False,9,False,True,False,False,False,False,False,True,False,True,False,False,True,False,9,0
320,32,680.3,10,3.8,True,32,False,True,False,False,False,True,False,False,False,False,True,False,False,True,32,1
321,36,470.5,8,3.0,False,18,True,False,False,True,False,False,False,False,True,False,False,True,False,False,18,0
322,30,1180.8,16,4.7,True,19,True,False,False,False,False,False,True,False,False,True,False,False,True,False,19,0
323,34,790.2,11,4.0,False,15,False,True,False,False,True,False,False,False,False,False,True,True,False,False,15,0
324,43,505.75,10,3.3,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True,39,1
325,30,1470.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False,13,0
326,27,710.4,13,4.1,True,54,False,True,False,False,False,True,False,False,False,False,True,False,False,True,54,1
327,37,430.8,7,3.4,False,23,True,False,False,True,False,False,False,False,True,False,False,True,False,False,23,0
328,31,1140.6,15,4.5,True,27,True,False,False,False,False,False,True,False,False,True,False,False,True,False,27,0
329,35,820.9,12,4.3,False,65,False,True,False,False,True,False,False,False,False,False,True,True,False,False,65,1
330,41,485.25,9,3.6,True,39,True,False,True,False,False,False,False,False,True,False,False,False,False,True,39,1
331,28,1500.1,21,4.9,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False,10,0
332,32,670.3,10,3.8,True,33,False,True,False,False,False,True,False,False,False,False,True,False,False,True,33,1
333,36,460.5,8,3.1,False,19,True,False,False,True,False,False,False,False,True,False,False,True,False,False,19,0
334,30,1190.8,16,4.5,True,20,True,False,False,False,False,False,True,False,False,True,False,False,True,False,20,0
335,33,830.75,13,4.2,False,14,False,True,False,False,True,False,False,False,False,False,True,False,True,False,14,0
336,42,520.4,9,3.5,True,37,True,False,True,False,False,False,False,False,True,False,False,False,False,True,37,1
337,29,1370.2,18,4.7,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False,10,0
338,26,690.6,12,3.9,True,47,False,True,False,False,False,True,False,False,False,False,True,False,False,True,47,1
339,38,440.9,8,3.2,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False,24,0
340,32,1160.3,14,4.4,True,65,True,False,False,False,False,False,True,False,False,True,False,False,True,False,65,1
341,34,800.2,11,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False,17,0
342,43,525.75,9,3.3,True,40,True,False,True,False,False,False,False,False,True,False,False,False,False,True,40,1
343,30,1460.5,20,4.8,False,11,False,True,False,False,False,False,False,True,False,True,False,False,True,False,11,0
344,27,720.4,13,4.0,True,55,False,True,False,False,False,True,False,False,False,False,True,False,False,True,55,1
345,37,440.8,7,3.2,False,25,True,False,False,True,False,False,False,False,True,False,False,True,False,False,25,0
346,31,1150.6,15,4.5,True,28,True,False,False,False,False,False,True,False,False,True,False,False,True,False,28,0
347,35,830.9,12,4.3,False,14,False,True,False,False,True,False,False,False,False,False,True,True,False,False,14,0
348,41,490.25,9,3.6,True,65,True,False,True,False,False,False,False,False,True,False,False,False,False,True,65,1
349,28,1480.1,21,4.9,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False,10,0
350,32,690.3,10,3.8,True,34,False,True,False,False,False,True,False,False,False,False,True,False,False,True,34,1
351,36,480.5,8,3.1,False,20,True,False,False,True,False,False,False,False,True,False,False,True,False,False,20,0
352,30,1170.8,16,4.7,True,65,True,False,False,False,False,False,True,False,False,True,False,False,True,False,65,1
353,34,790.2,11,4.0,False,65,False,True,False,False,True,False,False,False,False,False,True,True,False,False,65,1
354,43,510.75,10,3.3,True,41,True,False,True,False,False,False,False,False,True,False,False,False,False,True,41,1
355,30,1440.5,19,4.6,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False,12,0
356,27,700.4,13,4.1,True,56,False,True,False,False,False,True,False,False,False,False,True,False,False,True,56,1
357,37,410.8,7,3.4,False,26,True,False,False,True,False,False,False,False,True,False,False,True,False,False,26,0
358,31,1160.6,15,4.5,True,29,True,False,False,False,False,False,True,False,False,True,False,False,True,False,29,0
359,35,810.9,12,4.3,False,14,False,True,False,False,True,False,False,False,False,False,True,True,False,False,14,0
360,41,495.25,9,3.6,True,41,True,False,True,False,False,False,False,False,True,False,False,False,False,True,41,1
361,28,1490.1,21,4.9,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False,10,0
362,32,660.3,10,3.8,True,35,False,True,False,False,False,True,False,False,False,False,True,False,False,True,35,1
363,36,430.5,8,3.1,False,21,True,False,False,True,False,False,False,False,True,False,False,True,False,False,21,0
364,30,1200.8,16,4.7,True,22,True,False,False,False,False,False,True,False,False,True,False,False,True,False,22,0
365,34,780.2,11,4.1,False,16,False,True,False,False,True,False,False,False,False,False,True,True,False,False,16,0
366,43,505.75,10,3.3,True,42,True,False,True,False,False,False,False,False,True,False,False,False,False,True,42,1
367,30,1460.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False,13,0
368,27,710.4,13,4.1,True,57,False,True,False,False,False,True,False,False,False,False,True,False,False,True,57,1
369,37,450.8,7,3.4,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False,24,0
370,31,1140.6,15,4.5,True,30,True,False,False,False,False,False,True,False,False,True,False,False,True,False,30,0
371,35,800.9,12,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False,17,0
372,41,475.25,9,3.6,True,42,True,False,True,False,False,False,False,False,True,False,False,False,False,True,42,1
373,28,1480.1,21,4.9,False,11,False,True,False,False,False,False,False,True,False,True,False,False,True,False,11,0
374,32,660.3,10,3.8,True,36,False,True,False,False,False,True,False,False,False,False,True,False,False,True,36,1
375,36,470.5,8,3.0,False,22,True,False,False,True,False,False,False,False,True,False,False,True,False,False,22,0
376,30,1190.8,16,4.5,True,23,True,False,False,False,False,False,True,False,False,True,False,False,True,False,23,0
377,33,770.2,11,4.2,False,18,False,True,False,False,True,False,False,False,False,False,True,True,False,False,18,0
378,43,515.75,10,3.3,True,43,True,False,True,False,False,False,False,False,True,False,False,False,False,True,43,1
379,30,1450.5,19,4.6,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False,12,0
380,27,710.4,13,4.1,True,58,False,True,False,False,False,True,False,False,False,False,True,False,False,True,58,1
381,37,430.8,7,3.4,False,27,True,False,False,True,False,False,False,False,True,False,False,True,False,False,27,0
382,31,1160.6,15,4.5,True,31,True,False,False,False,False,False,True,False,False,True,False,False,True,False,31,1
383,35,820.9,12,4.3,False,15,False,True,False,False,True,False,False,False,False,False,True,True,False,False,15,0
384,41,495.25,9,3.6,True,43,True,False,True,False,False,False,False,False,True,False,False,False,False,True,43,1
385,28,1490.1,21,4.9,False,10,False,True,False,False,False,False,False,True,False,True,False,False,True,False,10,0
386,32,660.3,10,3.8,True,65,False,True,False,False,False,True,False,False,False,False,True,False,False,True,65,1
387,36,440.5,8,3.1,False,23,True,False,False,True,False,False,False,False,True,False,False,True,False,False,23,0
388,30,1200.8,16,4.7,True,24,True,False,False,False,False,False,True,False,False,True,False,False,True,False,24,0
389,34,780.2,11,4.1,False,16,False,True,False,False,True,False,False,False,False,False,True,True,False,False,16,0
390,43,505.75,10,3.3,True,44,True,False,True,False,False,False,False,False,True,False,False,False,False,True,44,1
391,30,1460.5,20,4.8,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False,13,0
392,27,710.4,13,4.1,True,59,False,True,False,False,False,True,False,False,False,False,True,False,False,True,59,1
393,37,450.8,7,3.4,False,28,True,False,False,True,False,False,False,False,True,False,False,True,False,False,28,0
394,31,1140.6,15,4.5,True,32,True,False,False,False,False,False,True,False,False,True,False,False,True,False,32,1
395,35,800.9,12,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False,17,0
396,41,475.25,9,3.6,True,44,True,False,True,False,False,False,False,False,True,False,False,False,False,True,44,1
397,28,1480.1,21,4.9,False,65,False,True,False,False,False,False,False,True,False,True,False,False,True,False,65,1
398,32,660.3,10,3.8,True,38,False,True,False,False,False,True,False,False,False,False,True,False,False,True,38,1
399,36,470.5,8,3.0,False,22,True,False,False,True,False,False,False,False,True,False,False,True,False,False,22,0
400,30,1190.8,16,4.5,True,25,True,False,False,False,False,False,True,False,False,True,False,False,True,False,25,0
401,33,800.2,11,4.1,False,18,False,True,False,False,True,False,False,False,False,False,True,True,False,False,18,0
402,43,515.75,10,3.3,True,45,True,False,True,False,False,False,False,False,True,False,False,False,False,True,45,1
403,30,1450.5,19,4.6,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False,13,0
404,27,710.4,13,4.1,True,60,False,True,False,False,False,True,False,False,False,False,True,False,False,True,60,1
405,37,430.8,7,3.4,False,29,True,False,False,True,False,False,False,False,True,False,False,True,False,False,29,0
406,31,1160.6,15,4.5,True,33,True,False,False,False,False,False,True,False,False,True,False,False,True,False,33,1
407,35,820.9,12,4.3,False,16,False,True,False,False,True,False,False,False,False,False,True,True,False,False,16,0
408,41,495.25,9,3.6,True,45,True,False,True,False,False,False,False,False,True,False,False,False,False,True,45,1
409,28,1490.1,21,4.9,False,11,False,True,False,False,False,False,False,True,False,True,False,False,True,False,11,0
410,32,660.3,10,3.8,True,39,False,True,False,False,False,True,False,False,False,False,True,False,False,True,39,1
411,36,440.5,8,3.1,False,24,True,False,False,True,False,False,False,False,True,False,False,True,False,False,24,0
412,30,1200.8,16,4.7,True,25,True,False,False,False,False,False,True,False,False,True,False,False,True,False,25,0
413,34,780.2,11,4.1,False,17,False,True,False,False,True,False,False,False,False,False,True,True,False,False,17,0
414,43,505.75,10,3.3,True,46,True,False,True,False,False,False,False,False,True,False,False,False,False,True,46,1
415,30,1460.5,20,4.8,False,14,False,True,False,False,False,False,False,True,False,True,False,False,True,False,14,0
416,27,710.4,13,4.1,True,61,False,True,False,False,False,True,False,False,False,False,True,False,False,True,61,1
417,37,450.8,7,3.4,False,30,True,False,False,True,False,False,False,False,True,False,False,True,False,False,30,0
418,31,1140.6,15,4.5,True,34,True,False,False,False,False,False,True,False,False,True,False,False,True,False,34,1
419,35,800.9,12,4.1,False,19,False,True,False,False,True,False,False,False,False,False,True,True,False,False,19,0
420,41,475.25,9,3.6,True,46,True,False,True,False,False,False,False,False,True,False,False,False,False,True,46,1
421,28,1480.1,21,4.9,False,12,False,True,False,False,False,False,False,True,False,True,False,False,True,False,12,0
422,32,660.3,10,3.8,True,40,False,True,False,False,False,True,False,False,False,False,True,False,False,True,40,1
423,36,470.5,8,3.0,False,26,True,False,False,True,False,False,False,False,True,False,False,True,False,False,26,0
424,30,1190.8,16,4.5,True,27,True,False,False,False,False,False,True,False,False,True,False,False,True,False,27,0
425,34,780.2,11,4.2,False,18,False,True,False,False,True,False,False,False,False,False,True,True,False,False,18,0
426,43,515.75,10,3.3,True,47,True,False,True,False,False,False,False,False,True,False,False,False,False,True,47,1
427,30,1450.5,19,4.6,False,14,False,True,False,False,False,False,False,True,False,True,False,False,True,False,14,0
428,27,710.4,13,4.1,True,62,False,True,False,False,False,True,False,False,False,False,True,False,False,True,62,1
429,37,430.8,7,3.4,False,31,True,False,False,True,False,False,False,False,True,False,False,True,False,False,31,1
430,31,1160.6,15,4.5,True,35,True,False,False,False,False,False,True,False,False,True,False,False,True,False,35,1
431,35,820.9,12,4.3,False,20,False,True,False,False,True,False,False,False,False,False,True,True,False,False,20,0
432,41,495.25,9,3.6,True,47,True,False,True,False,False,False,False,False,True,False,False,False,False,True,47,1
433,28,1490.1,21,4.9,False,11,False,True,False,False,False,False,False,True,False,True,False,False,True,False,11,0
434,32,660.3,10,3.8,True,41,False,True,False,False,False,True,False,False,False,False,True,False,False,True,41,1
435,36,440.5,8,3.1,False,28,True,False,False,True,False,False,False,False,True,False,False,True,False,False,28,0
436,30,1200.8,16,4.7,True,28,True,False,False,False,False,False,True,False,False,True,False,False,True,False,28,0
437,34,780.2,11,4.1,False,19,False,True,False,False,True,False,False,False,False,False,True,True,False,False,19,0
438,43,505.75,10,3.3,True,48,True,False,True,False,False,False,False,False,True,False,False,False,False,True,48,1
439,30,1460.5,20,4.8,False,15,False,True,False,False,False,False,False,True,False,True,False,False,True,False,15,0
440,27,710.4,13,4.1,True,63,False,True,False,False,False,True,False,False,False,False,True,False,False,True,63,1
441,37,450.8,7,3.4,False,65,True,False,False,True,False,False,False,False,True,False,False,True,False,False,65,1
442,31,1140.6,15,4.5,True,36,True,False,False,False,False,False,True,False,False,True,False,False,True,False,36,1
443,35,800.9,12,4.1,False,20,False,True,False,False,True,False,False,False,False,False,True,True,False,False,20,0
444,41,475.25,9,3.6,True,48,True,False,True,False,False,False,False,False,True,False,False,False,False,True,48,1
445,28,1480.1,21,4.9,False,13,False,True,False,False,False,False,False,True,False,True,False,False,True,False,13,0
446,32,660.3,10,3.8,True,42,False,True,False,False,False,True,False,False,False,False,True,False,False,True,42,1
447,36,470.5,8,3.0,False,27,True,False,False,True,False,False,False,False,True,False,False,True,False,False,27,0
448,30,1190.8,16,4.5,True,28,True,False,False,False,False,False,True,False,False,True,False,False,True,False,28,0
449,34,780.2,11,4.2,False,21,False,True,False,False,True,False,False,False,False,False,True,True,False,False,21,0
450,43,515.75,10,3.3,True,49,True,False,True,False,False,False,False,False,True,False,False,False,False,True,49,1
